time_min,time_hour,strategy,vulnerable_vehicle_count
74160,1236.000,hotpatch_first,0
74190,1236.500,hotpatch_first,0
74220,1237.000,hotpatch_first,0
74250,1237.500,hotpatch_first,0
74280,1238.000,hotpatch_first,0
74310,1238.500,hotpatch_first,0
74340,1239.000,hotpatch_first,0
74370,1239.500,hotpatch_first,0
74400,1240.000,hotpatch_first,0
74430,1240.500,hotpatch_first,0
74460,1241.000,hotpatch_first,0
74490,1241.500,hotpatch_first,0
74520,1242.000,hotpatch_first,0
74550,1242.500,hotpatch_first,0
74580,1243.000,hotpatch_first,0
74610,1243.500,hotpatch_first,0
74640,1244.000,hotpatch_first,0
74670,1244.500,hotpatch_first,0
74700,1245.000,hotpatch_first,0
74730,1245.500,hotpatch_first,0
74760,1246.000,hotpatch_first,0
74790,1246.500,hotpatch_first,0
74820,1247.000,hotpatch_first,0
74850,1247.500,hotpatch_first,0
74880,1248.000,hotpatch_first,0
74910,1248.500,hotpatch_first,0
74940,1249.000,hotpatch_first,0
74970,1249.500,hotpatch_first,0
75000,1250.000,hotpatch_first,0
75030,1250.500,hotpatch_first,0
75060,1251.000,hotpatch_first,0
75090,1251.500,hotpatch_first,0
75120,1252.000,hotpatch_first,0
75150,1252.500,hotpatch_first,0
75180,1253.000,hotpatch_first,0
75210,1253.500,hotpatch_first,0
75240,1254.000,hotpatch_first,0
75270,1254.500,hotpatch_first,0
75300,1255.000,hotpatch_first,0
75330,1255.500,hotpatch_first,0
75360,1256.000,hotpatch_first,0
75390,1256.500,hotpatch_first,0
75420,1257.000,hotpatch_first,0
75450,1257.500,hotpatch_first,0
75480,1258.000,hotpatch_first,0
75510,1258.500,hotpatch_first,0
75540,1259.000,hotpatch_first,0
75570,1259.500,hotpatch_first,0
75600,1260.000,hotpatch_first,0
75630,1260.500,hotpatch_first,0
75660,1261.000,hotpatch_first,0
75690,1261.500,hotpatch_first,0
75720,1262.000,hotpatch_first,0
75750,1262.500,hotpatch_first,0
75780,1263.000,hotpatch_first,0
75810,1263.500,hotpatch_first,0
75840,1264.000,hotpatch_first,0
75870,1264.500,hotpatch_first,0
75900,1265.000,hotpatch_first,0
75930,1265.500,hotpatch_first,0
75960,1266.000,hotpatch_first,0
75990,1266.500,hotpatch_first,0
76020,1267.000,hotpatch_first,0
76050,1267.500,hotpatch_first,0
76080,1268.000,hotpatch_first,0
76110,1268.500,hotpatch_first,0
76140,1269.000,hotpatch_first,0
76170,1269.500,hotpatch_first,0
76200,1270.000,hotpatch_first,0
76230,1270.500,hotpatch_first,0
76260,1271.000,hotpatch_first,0
76290,1271.500,hotpatch_first,0
76320,1272.000,hotpatch_first,0
76350,1272.500,hotpatch_first,0
76380,1273.000,hotpatch_first,0
76410,1273.500,hotpatch_first,0
76440,1274.000,hotpatch_first,0
76470,1274.500,hotpatch_first,0
76500,1275.000,hotpatch_first,0
76530,1275.500,hotpatch_first,0
76560,1276.000,hotpatch_first,0
76590,1276.500,hotpatch_first,0
76620,1277.000,hotpatch_first,0
76650,1277.500,hotpatch_first,0
76680,1278.000,hotpatch_first,0
76710,1278.500,hotpatch_first,0
76740,1279.000,hotpatch_first,0
76770,1279.500,hotpatch_first,0
76800,1280.000,hotpatch_first,0
76830,1280.500,hotpatch_first,0
76860,1281.000,hotpatch_first,0
76890,1281.500,hotpatch_first,0
76920,1282.000,hotpatch_first,0
76950,1282.500,hotpatch_first,0
76980,1283.000,hotpatch_first,0
77010,1283.500,hotpatch_first,0
77040,1284.000,hotpatch_first,0
77070,1284.500,hotpatch_first,0
77100,1285.000,hotpatch_first,0
77130,1285.500,hotpatch_first,0
77160,1286.000,hotpatch_first,0
77190,1286.500,hotpatch_first,0
77220,1287.000,hotpatch_first,0
77250,1287.500,hotpatch_first,0
77280,1288.000,hotpatch_first,0
77310,1288.500,hotpatch_first,0
77340,1289.000,hotpatch_first,0
77370,1289.500,hotpatch_first,0
77400,1290.000,hotpatch_first,0
77430,1290.500,hotpatch_first,0
77460,1291.000,hotpatch_first,0
77490,1291.500,hotpatch_first,0
77520,1292.000,hotpatch_first,0
77550,1292.500,hotpatch_first,0
77580,1293.000,hotpatch_first,0
77610,1293.500,hotpatch_first,0
77640,1294.000,hotpatch_first,0
77670,1294.500,hotpatch_first,0
77700,1295.000,hotpatch_first,0
77730,1295.500,hotpatch_first,0
77760,1296.000,hotpatch_first,0
77790,1296.500,hotpatch_first,0
77820,1297.000,hotpatch_first,0
77850,1297.500,hotpatch_first,0
77880,1298.000,hotpatch_first,0
77910,1298.500,hotpatch_first,0
77940,1299.000,hotpatch_first,0
77970,1299.500,hotpatch_first,0
78000,1300.000,hotpatch_first,0
78030,1300.500,hotpatch_first,0
78060,1301.000,hotpatch_first,0
78090,1301.500,hotpatch_first,0
78120,1302.000,hotpatch_first,0
78150,1302.500,hotpatch_first,0
78180,1303.000,hotpatch_first,0
78210,1303.500,hotpatch_first,0
78240,1304.000,hotpatch_first,0
78270,1304.500,hotpatch_first,0
78300,1305.000,hotpatch_first,0
78330,1305.500,hotpatch_first,0
78360,1306.000,hotpatch_first,0
78390,1306.500,hotpatch_first,0
78420,1307.000,hotpatch_first,0
78450,1307.500,hotpatch_first,0
78480,1308.000,hotpatch_first,0
78510,1308.500,hotpatch_first,0
78540,1309.000,hotpatch_first,0
78570,1309.500,hotpatch_first,0
78600,1310.000,hotpatch_first,0
78630,1310.500,hotpatch_first,0
78660,1311.000,hotpatch_first,0
78690,1311.500,hotpatch_first,0
78720,1312.000,hotpatch_first,0
78750,1312.500,hotpatch_first,0
78780,1313.000,hotpatch_first,0
78810,1313.500,hotpatch_first,0
78840,1314.000,hotpatch_first,0
78870,1314.500,hotpatch_first,0
78900,1315.000,hotpatch_first,0
78930,1315.500,hotpatch_first,0
78960,1316.000,hotpatch_first,0
78990,1316.500,hotpatch_first,0
79020,1317.000,hotpatch_first,0
79050,1317.500,hotpatch_first,0
79080,1318.000,hotpatch_first,0
79110,1318.500,hotpatch_first,0
79140,1319.000,hotpatch_first,0
79170,1319.500,hotpatch_first,0
79200,1320.000,hotpatch_first,0
79230,1320.500,hotpatch_first,0
79260,1321.000,hotpatch_first,0
79290,1321.500,hotpatch_first,0
79320,1322.000,hotpatch_first,0
79350,1322.500,hotpatch_first,0
79380,1323.000,hotpatch_first,0
79410,1323.500,hotpatch_first,0
79440,1324.000,hotpatch_first,0
79470,1324.500,hotpatch_first,0
79500,1325.000,hotpatch_first,0
79530,1325.500,hotpatch_first,0
79560,1326.000,hotpatch_first,0
79590,1326.500,hotpatch_first,0
79620,1327.000,hotpatch_first,0
79650,1327.500,hotpatch_first,0
79680,1328.000,hotpatch_first,0
79710,1328.500,hotpatch_first,0
79740,1329.000,hotpatch_first,0
79770,1329.500,hotpatch_first,0
79800,1330.000,hotpatch_first,0
79830,1330.500,hotpatch_first,0
79860,1331.000,hotpatch_first,0
79890,1331.500,hotpatch_first,0
79920,1332.000,hotpatch_first,0
79950,1332.500,hotpatch_first,0
79980,1333.000,hotpatch_first,0
80010,1333.500,hotpatch_first,0
80040,1334.000,hotpatch_first,0
80070,1334.500,hotpatch_first,0
80100,1335.000,hotpatch_first,0
80130,1335.500,hotpatch_first,0
80160,1336.000,hotpatch_first,0
80190,1336.500,hotpatch_first,0
80220,1337.000,hotpatch_first,0
80250,1337.500,hotpatch_first,0
80280,1338.000,hotpatch_first,0
80310,1338.500,hotpatch_first,0
80340,1339.000,hotpatch_first,0
80370,1339.500,hotpatch_first,0
80400,1340.000,hotpatch_first,0
80430,1340.500,hotpatch_first,0
80460,1341.000,hotpatch_first,0
80490,1341.500,hotpatch_first,0
80520,1342.000,hotpatch_first,0
80550,1342.500,hotpatch_first,0
80580,1343.000,hotpatch_first,0
80610,1343.500,hotpatch_first,0
80640,1344.000,hotpatch_first,0
80670,1344.500,hotpatch_first,0
80700,1345.000,hotpatch_first,0
80730,1345.500,hotpatch_first,0
80760,1346.000,hotpatch_first,0
80790,1346.500,hotpatch_first,0
80820,1347.000,hotpatch_first,0
80850,1347.500,hotpatch_first,0
80880,1348.000,hotpatch_first,0
80910,1348.500,hotpatch_first,0
80940,1349.000,hotpatch_first,0
80970,1349.500,hotpatch_first,0
81000,1350.000,hotpatch_first,0
81030,1350.500,hotpatch_first,0
81060,1351.000,hotpatch_first,0
81090,1351.500,hotpatch_first,0
81120,1352.000,hotpatch_first,0
81150,1352.500,hotpatch_first,0
81180,1353.000,hotpatch_first,0
81210,1353.500,hotpatch_first,0
81240,1354.000,hotpatch_first,0
81270,1354.500,hotpatch_first,0
81300,1355.000,hotpatch_first,0
81330,1355.500,hotpatch_first,0
81360,1356.000,hotpatch_first,0
81390,1356.500,hotpatch_first,0
81420,1357.000,hotpatch_first,0
81450,1357.500,hotpatch_first,0
81480,1358.000,hotpatch_first,0
81510,1358.500,hotpatch_first,0
81540,1359.000,hotpatch_first,0
81570,1359.500,hotpatch_first,0
81600,1360.000,hotpatch_first,0
81630,1360.500,hotpatch_first,0
81660,1361.000,hotpatch_first,0
81690,1361.500,hotpatch_first,0
81720,1362.000,hotpatch_first,0
81750,1362.500,hotpatch_first,0
81780,1363.000,hotpatch_first,0
81810,1363.500,hotpatch_first,0
81840,1364.000,hotpatch_first,0
81870,1364.500,hotpatch_first,0
81900,1365.000,hotpatch_first,0
81930,1365.500,hotpatch_first,0
81960,1366.000,hotpatch_first,0
81990,1366.500,hotpatch_first,0
82020,1367.000,hotpatch_first,0
82050,1367.500,hotpatch_first,0
82080,1368.000,hotpatch_first,0
82110,1368.500,hotpatch_first,0
82140,1369.000,hotpatch_first,0
82170,1369.500,hotpatch_first,0
82200,1370.000,hotpatch_first,0
82230,1370.500,hotpatch_first,0
82260,1371.000,hotpatch_first,0
82290,1371.500,hotpatch_first,0
82320,1372.000,hotpatch_first,0
82350,1372.500,hotpatch_first,0
82380,1373.000,hotpatch_first,0
82410,1373.500,hotpatch_first,0
82440,1374.000,hotpatch_first,0
82470,1374.500,hotpatch_first,0
82500,1375.000,hotpatch_first,0
82530,1375.500,hotpatch_first,0
82560,1376.000,hotpatch_first,0
82590,1376.500,hotpatch_first,0
82620,1377.000,hotpatch_first,0
82650,1377.500,hotpatch_first,0
82680,1378.000,hotpatch_first,0
82710,1378.500,hotpatch_first,0
82740,1379.000,hotpatch_first,0
82770,1379.500,hotpatch_first,0
82800,1380.000,hotpatch_first,0
82830,1380.500,hotpatch_first,0
82860,1381.000,hotpatch_first,0
82890,1381.500,hotpatch_first,0
82920,1382.000,hotpatch_first,0
82950,1382.500,hotpatch_first,0
82980,1383.000,hotpatch_first,0
83010,1383.500,hotpatch_first,0
83040,1384.000,hotpatch_first,0
83070,1384.500,hotpatch_first,0
83100,1385.000,hotpatch_first,0
83130,1385.500,hotpatch_first,0
83160,1386.000,hotpatch_first,0
83190,1386.500,hotpatch_first,0
83220,1387.000,hotpatch_first,0
83250,1387.500,hotpatch_first,0
83280,1388.000,hotpatch_first,0
83310,1388.500,hotpatch_first,0
83340,1389.000,hotpatch_first,0
83370,1389.500,hotpatch_first,0
83400,1390.000,hotpatch_first,0
83430,1390.500,hotpatch_first,0
83460,1391.000,hotpatch_first,0
83490,1391.500,hotpatch_first,0
83520,1392.000,hotpatch_first,0
83550,1392.500,hotpatch_first,0
83580,1393.000,hotpatch_first,0
83610,1393.500,hotpatch_first,0
83640,1394.000,hotpatch_first,0
83670,1394.500,hotpatch_first,0
83700,1395.000,hotpatch_first,0
83730,1395.500,hotpatch_first,0
83760,1396.000,hotpatch_first,0
83790,1396.500,hotpatch_first,0
83820,1397.000,hotpatch_first,0
83850,1397.500,hotpatch_first,0
83880,1398.000,hotpatch_first,0
83910,1398.500,hotpatch_first,0
83940,1399.000,hotpatch_first,0
83970,1399.500,hotpatch_first,0
84000,1400.000,hotpatch_first,0
84030,1400.500,hotpatch_first,0
84060,1401.000,hotpatch_first,0
84090,1401.500,hotpatch_first,0
84120,1402.000,hotpatch_first,0
84150,1402.500,hotpatch_first,0
84180,1403.000,hotpatch_first,0
84210,1403.500,hotpatch_first,0
84240,1404.000,hotpatch_first,0
84270,1404.500,hotpatch_first,0
84300,1405.000,hotpatch_first,0
84330,1405.500,hotpatch_first,0
84360,1406.000,hotpatch_first,0
84390,1406.500,hotpatch_first,0
84420,1407.000,hotpatch_first,0
84450,1407.500,hotpatch_first,0
84480,1408.000,hotpatch_first,0
84510,1408.500,hotpatch_first,0
84540,1409.000,hotpatch_first,0
84570,1409.500,hotpatch_first,0
84600,1410.000,hotpatch_first,0
84630,1410.500,hotpatch_first,0
84660,1411.000,hotpatch_first,0
84690,1411.500,hotpatch_first,0
84720,1412.000,hotpatch_first,0
84750,1412.500,hotpatch_first,0
84780,1413.000,hotpatch_first,0
84810,1413.500,hotpatch_first,0
84840,1414.000,hotpatch_first,0
84870,1414.500,hotpatch_first,0
84900,1415.000,hotpatch_first,0
84930,1415.500,hotpatch_first,0
84960,1416.000,hotpatch_first,0
84990,1416.500,hotpatch_first,0
85020,1417.000,hotpatch_first,0
85050,1417.500,hotpatch_first,0
85080,1418.000,hotpatch_first,0
85110,1418.500,hotpatch_first,0
85140,1419.000,hotpatch_first,0
85170,1419.500,hotpatch_first,0
85200,1420.000,hotpatch_first,0
85230,1420.500,hotpatch_first,0
85260,1421.000,hotpatch_first,0
85290,1421.500,hotpatch_first,0
85320,1422.000,hotpatch_first,0
85350,1422.500,hotpatch_first,0
85380,1423.000,hotpatch_first,0
85410,1423.500,hotpatch_first,0
85440,1424.000,hotpatch_first,0
85470,1424.500,hotpatch_first,0
85500,1425.000,hotpatch_first,0
85530,1425.500,hotpatch_first,0
85560,1426.000,hotpatch_first,0
85590,1426.500,hotpatch_first,0
85620,1427.000,hotpatch_first,0
85650,1427.500,hotpatch_first,0
85680,1428.000,hotpatch_first,0
85710,1428.500,hotpatch_first,0
85740,1429.000,hotpatch_first,0
85770,1429.500,hotpatch_first,0
85800,1430.000,hotpatch_first,0
85830,1430.500,hotpatch_first,0
85860,1431.000,hotpatch_first,0
85890,1431.500,hotpatch_first,0
85920,1432.000,hotpatch_first,0
85950,1432.500,hotpatch_first,0
85980,1433.000,hotpatch_first,0
86010,1433.500,hotpatch_first,0
86040,1434.000,hotpatch_first,0
86070,1434.500,hotpatch_first,0
86100,1435.000,hotpatch_first,0
86130,1435.500,hotpatch_first,0
86160,1436.000,hotpatch_first,0
86190,1436.500,hotpatch_first,0
86220,1437.000,hotpatch_first,0
86250,1437.500,hotpatch_first,0
86280,1438.000,hotpatch_first,0
86310,1438.500,hotpatch_first,0
86340,1439.000,hotpatch_first,0
86370,1439.500,hotpatch_first,0
86400,1440.000,hotpatch_first,0
